Treatment	Distance_Bin	Count	Percentage
CAS	51-100	3	33.33333333333333
CAS	101-200	3	33.33333333333333
CAS	201-500	3	33.33333333333333
CAS-CTRL	51-100	1	33.33333333333333
CAS-CTRL	101-200	1	33.33333333333333
CAS-CTRL	201-500	1	33.33333333333333
STC	51-100	3	33.33333333333333
STC	101-200	3	33.33333333333333
STC	201-500	3	33.33333333333333
STC-CTRL	51-100	1	33.33333333333333
STC-CTRL	101-200	1	33.33333333333333
STC-CTRL	201-500	1	33.33333333333333
WT-37	51-100	3	37.5
WT-37	101-200	2	25.0
WT-37	201-500	3	37.5
WT-CTRL	51-100	1	33.33333333333333
WT-CTRL	101-200	1	33.33333333333333
WT-CTRL	201-500	1	33.33333333333333
WTA	51-100	3	33.33333333333333
WTA	101-200	3	33.33333333333333
WTA	201-500	3	33.33333333333333
