GeneID	SCGeneID	Treatment	Variants
W3030AD00260	YMR202W	STC	2
W3030AD00260	YMR202W	WT-37	6
W3030AJ00440	YGR175C	CAS	54
W3030AJ00440	YGR175C	CAS-CTRL	18
W3030AJ00440	YGR175C	STC	52
W3030AJ00440	YGR175C	STC-CTRL	18
W3030AJ00440	YGR175C	WT	18
W3030AJ00440	YGR175C	WT-37	52
W3030AJ00440	YGR175C	WTA	54
W3030BY00190	YHR190W	CAS	54
W3030BY00190	YHR190W	CAS-CTRL	18
W3030BY00190	YHR190W	STC	54
W3030BY00190	YHR190W	STC-CTRL	18
W3030BY00190	YHR190W	WT	18
W3030BY00190	YHR190W	WT-37	54
W3030BY00190	YHR190W	WTA	54
W3030E01010	YLR056W	CAS	24
W3030E01010	YLR056W	CAS-CTRL	8
W3030E01010	YLR056W	STC	30
W3030E01010	YLR056W	STC-CTRL	8
W3030E01010	YLR056W	WT	6
W3030E01010	YLR056W	WT-37	24
W3030E01010	YLR056W	WTA	24
W3030EI00110	YHR007C	CAS	6
W3030EI00110	YHR007C	CAS-CTRL	2
W3030EI00110	YHR007C	STC	6
W3030EI00110	YHR007C	STC-CTRL	2
W3030EI00110	YHR007C	WT	2
W3030EI00110	YHR007C	WT-37	6
W3030EI00110	YHR007C	WTA	6
W3030O00140	YNL280C	CAS	144
W3030O00140	YNL280C	CAS-CTRL	46
W3030O00140	YNL280C	STC	138
W3030O00140	YNL280C	STC-CTRL	46
W3030O00140	YNL280C	WT	42
W3030O00140	YNL280C	WT-37	144
W3030O00140	YNL280C	WTA	134
W3030S00270	YML008C	CAS	32
W3030S00270	YML008C	CAS-CTRL	14
W3030S00270	YML008C	STC	30
W3030S00270	YML008C	STC-CTRL	12
W3030S00270	YML008C	WT	12
W3030S00270	YML008C	WT-37	38
W3030S00270	YML008C	WTA	32
W3030S00490	YMR015C	CAS	32
W3030S00490	YMR015C	CAS-CTRL	14
W3030S00490	YMR015C	STC	30
W3030S00490	YMR015C	STC-CTRL	12
W3030S00490	YMR015C	WT	12
W3030S00490	YMR015C	WT-37	38
W3030S00490	YMR015C	WTA	32
W3030W00270	YGR060W	CAS	12
W3030W00270	YGR060W	CAS-CTRL	6
W3030W00270	YGR060W	STC	12
W3030W00270	YGR060W	STC-CTRL	4
W3030W00270	YGR060W	WT	2
W3030W00270	YGR060W	WT-37	10
W3030W00270	YGR060W	WTA	12
W3030X00260	unknown	CAS	10
W3030X00260	unknown	CAS-CTRL	4
W3030X00260	unknown	STC	12
W3030X00260	unknown	STC-CTRL	4
W3030X00260	unknown	WT	4
W3030X00260	unknown	WT-37	10
W3030X00260	unknown	WTA	12
