Gene_ID	ERG_Name	SC_Gene_ID	Variants_Within	Variants_Upstream_1kb	Variants_Downstream_1kb	Variants_Upstream_5kb	Variants_Downstream_5kb	Total_Within_5kb
W3030G02340	ERG4	YGL012W	0	0	0	0	0	0
W3030G02990	ERG25	YGR060W	0	0	0	0	0	0
W3030G04090	ERG1	YGR175C	0	0	0	0	0	0
W3030H00650	ERG11	YHR007C	0	0	0	1	0	1
W3030H01430	ERG7	YHR072W	0	0	0	0	0	0
W3030H01440	ERG7	YHR072W	0	0	0	0	0	0
W3030H02610	ERG9	YHR190W	0	0	0	0	0	0
W3030L01320	ERG3	YLR056W	0	0	0	0	0	0
W3030P01300	ERG6	YML008C	0	0	0	0	0	0
W3030P01520	ERG5	YMR015C	0	0	0	0	0	0
W3030P03320	ERG2	YMR202W	0	0	0	0	0	0
W3030Q00650	ERG24	YNL280C	0	0	0	0	0	0
