Treatment,Gene_ID,Gene_Name,Function,Has_Mutations,Total_SNVs,Transitions,Transversions
WT-37,W3030G04090,ERG1,hypothetical protein,No,0,0,0
WTA,W3030G04090,ERG1,hypothetical protein,No,0,0,0
STC,W3030G04090,ERG1,hypothetical protein,No,0,0,0
CAS,W3030G04090,ERG1,hypothetical protein,No,0,0,0
WT-37,W3030H01430,ERG7,hypothetical protein,No,0,0,0
WTA,W3030H01430,ERG7,hypothetical protein,No,0,0,0
STC,W3030H01430,ERG7,hypothetical protein,No,0,0,0
CAS,W3030H01430,ERG7,hypothetical protein,No,0,0,0
WT-37,W3030H00650,ERG11,hypothetical protein,No,0,0,0
WTA,W3030H00650,ERG11,hypothetical protein,No,0,0,0
STC,W3030H00650,ERG11,hypothetical protein,No,0,0,0
CAS,W3030H00650,ERG11,hypothetical protein,No,0,0,0
WT-37,W3030P01300,ERG6,hypothetical protein,No,0,0,0
WTA,W3030P01300,ERG6,hypothetical protein,No,0,0,0
STC,W3030P01300,ERG6,hypothetical protein,No,0,0,0
CAS,W3030P01300,ERG6,hypothetical protein,No,0,0,0
WT-37,W3030P01520,ERG5,hypothetical protein,No,0,0,0
WTA,W3030P01520,ERG5,hypothetical protein,No,0,0,0
STC,W3030P01520,ERG5,hypothetical protein,No,0,0,0
CAS,W3030P01520,ERG5,hypothetical protein,No,0,0,0
WT-37,W3030G02990,ERG25,hypothetical protein,No,0,0,0
WTA,W3030G02990,ERG25,hypothetical protein,No,0,0,0
STC,W3030G02990,ERG25,hypothetical protein,No,0,0,0
CAS,W3030G02990,ERG25,hypothetical protein,No,0,0,0
WT-37,W3030P03320,ERG2,hypothetical protein,No,0,0,0
WTA,W3030P03320,ERG2,hypothetical protein,No,0,0,0
STC,W3030P03320,ERG2,hypothetical protein,No,0,0,0
CAS,W3030P03320,ERG2,hypothetical protein,No,0,0,0
WT-37,W3030G02340,ERG4,hypothetical protein,No,0,0,0
WTA,W3030G02340,ERG4,hypothetical protein,No,0,0,0
STC,W3030G02340,ERG4,hypothetical protein,No,0,0,0
CAS,W3030G02340,ERG4,hypothetical protein,No,0,0,0
WT-37,W3030Q00650,ERG24,hypothetical protein,No,0,0,0
WTA,W3030Q00650,ERG24,hypothetical protein,No,0,0,0
STC,W3030Q00650,ERG24,hypothetical protein,No,0,0,0
CAS,W3030Q00650,ERG24,hypothetical protein,No,0,0,0
WT-37,W3030H01440,ERG7,hypothetical protein,No,0,0,0
WTA,W3030H01440,ERG7,hypothetical protein,No,0,0,0
STC,W3030H01440,ERG7,hypothetical protein,No,0,0,0
CAS,W3030H01440,ERG7,hypothetical protein,No,0,0,0
WT-37,W3030L01320,ERG3,hypothetical protein,No,0,0,0
WTA,W3030L01320,ERG3,hypothetical protein,No,0,0,0
STC,W3030L01320,ERG3,hypothetical protein,No,0,0,0
CAS,W3030L01320,ERG3,hypothetical protein,No,0,0,0
WT-37,W3030H02610,ERG9,hypothetical protein,No,0,0,0
WTA,W3030H02610,ERG9,hypothetical protein,No,0,0,0
STC,W3030H02610,ERG9,hypothetical protein,No,0,0,0
CAS,W3030H02610,ERG9,hypothetical protein,No,0,0,0
