w303_scaffold	scaffold_number	chromosome_id	length	description
w303_scaffold_1	1	CM007964.1	252221	w303-annotated_by_ygap
w303_scaffold_2	2	CM007965.1	844051	w303-annotated_by_ygap
w303_scaffold_3	3	CM007966.1	341087	w303-annotated_by_ygap
w303_scaffold_4	4	CM007967.1	1575129	w303-annotated_by_ygap
w303_scaffold_5	5	CM007968.1	572496	w303-annotated_by_ygap
w303_scaffold_6	6	CM007969.1	277781	w303-annotated_by_ygap
w303_scaffold_7	7	CM007970.1	1092105	w303-annotated_by_ygap
w303_scaffold_8	8	CM007971.1	564939	w303-annotated_by_ygap
w303_scaffold_9	9	CM007972.1	430780	w303-annotated_by_ygap
w303_scaffold_10	10	CM007973.1	762303	w303-annotated_by_ygap
w303_scaffold_11	11	CM007974.1	683383	w303-annotated_by_ygap
w303_scaffold_12	12	CM007975.1	1084257	w303-annotated_by_ygap
w303_scaffold_13	13	LYZE01000019.1	3688	w303-annotated_by_ygap
w303_scaffold_14	14	LYZE01000020.1	19305	w303-annotated_by_ygap
w303_scaffold_15	15	LYZE01000021.1	11673	w303-annotated_by_ygap
w303_scaffold_16	16	CM007976.1	929095	w303-annotated_by_ygap
w303_scaffold_17	17	CM007977.1	793416	w303-annotated_by_ygap
w303_scaffold_18	18	CM007978.1	1108329	w303-annotated_by_ygap
w303_scaffold_19	19	CM007979.1	986200	w303-annotated_by_ygap
w303_scaffold_20	20	CM007980.1	6300	w303-annotated_by_ygap
w303_scaffold_21	21	CM007981.1	94871	w303-annotated_by_ygap
